-2.186999999999999833e+00,1.060999999999999943e+00,9.879999999999999893e-01,1.060999999999999943e+00
-2.186999999999999833e+00,1.058000000000000052e+00,9.869999999999999885e-01,1.064999999999999947e+00
-2.186999999999999833e+00,1.046999999999999931e+00,9.849999999999999867e-01,1.078999999999999959e+00
-2.186999999999999833e+00,1.030000000000000027e+00,9.799999999999999822e-01,1.100999999999999979e+00
-2.186999999999999833e+00,1.006000000000000005e+00,9.739999999999999769e-01,1.131000000000000005e+00
-2.186999999999999833e+00,9.759999999999999787e-01,9.659999999999999698e-01,1.167999999999999927e+00
-2.186999999999999833e+00,9.389999999999999458e-01,9.549999999999999600e-01,1.211000000000000076e+00
-2.186999999999999833e+00,8.980000000000000204e-01,9.409999999999999476e-01,1.256999999999999895e+00
-2.186999999999999833e+00,8.569999999999999840e-01,9.260000000000000453e-01,1.300999999999999934e+00
-2.186999999999999833e+00,8.169999999999999485e-01,9.110000000000000320e-01,1.340000000000000080e+00
-2.186999999999999833e+00,7.770000000000000240e-01,8.940000000000000169e-01,1.377000000000000002e+00
-2.186999999999999833e+00,7.369999999999999885e-01,8.760000000000000009e-01,1.409999999999999920e+00
-2.186999999999999833e+00,6.989999999999999547e-01,8.569999999999999840e-01,1.439999999999999947e+00
-2.186999999999999833e+00,6.620000000000000329e-01,8.379999999999999671e-01,1.465999999999999970e+00
-2.186999999999999833e+00,6.290000000000000036e-01,8.199999999999999512e-01,1.485999999999999988e+00
-2.186999999999999833e+00,6.039999999999999813e-01,8.040000000000000480e-01,1.500999999999999890e+00
-2.186999999999999833e+00,5.839999999999999636e-01,7.920000000000000373e-01,1.510999999999999899e+00
-2.186999999999999833e+00,5.699999999999999512e-01,7.830000000000000293e-01,1.518000000000000016e+00
-2.186999999999999833e+00,5.620000000000000551e-01,7.780000000000000249e-01,1.520999999999999908e+00
-2.186999999999999833e+00,5.600000000000000533e-01,7.760000000000000231e-01,1.522000000000000020e+00
